Date,AAPL,BA,CAT,CVX,GS,JNJ,JPM,KO,MA,MSFT,NVDA,PFE,TSLA,V,WMT,XOM
2021-04-15,134.5,251.11000061035156,232.52000427246094,103.41999816894531,338.54998779296875,160.38999938964844,152.1699981689453,53.33000183105469,386.489990234375,259.5,16.137250900268555,37.599998474121094,246.28334045410156,226.27999877929688,46.720001220703125,56.97999954223633
2021-04-16,134.16000366210938,248.17999267578125,233.36000061035156,102.95999908447266,342.30999755859375,162.24000549316406,153.3000030517578,53.68000030517578,386.1700134277344,260.739990234375,15.912500381469727,38.56999969482422,246.5933380126953,226.41000366210938,46.869998931884766,56.65999984741211
2021-04-19,134.83999633789062,244.14999389648438,232.38999938964844,103.26000213623047,343.0899963378906,162.69000244140625,152.64999389648438,54.0,382.1600036621094,258.739990234375,15.361749649047852,38.93000030517578,238.2100067138672,225.7899932861328,46.56999969482422,56.47999954223633
2021-04-20,133.11000061035156,234.05999755859375,227.6300048828125,101.33000183105469,331.8800048828125,166.47999572753906,149.27000427246094,54.16999816894531,376.6300048828125,258.260009765625,15.171250343322754,39.029998779296875,239.663330078125,223.27999877929688,46.93000030517578,55.290000915527344
2021-04-21,133.5,235.9199981689453,232.4600067138672,102.7300033569336,335.2699890136719,166.58999633789062,150.5399932861328,54.61000061035156,383.1000061035156,260.5799865722656,15.36050033569336,39.529998779296875,248.0399932861328,227.4499969482422,47.06666564941406,56.0
2021-04-22,131.94000244140625,234.3300018310547,228.88999938964844,100.94999694824219,330.8500061035156,165.17999267578125,147.3699951171875,54.439998626708984,383.3599853515625,257.1700134277344,14.850250244140625,38.63999938964844,239.89666748046875,227.57000732421875,46.55666732788086,55.27000045776367
2021-04-23,134.32000732421875,238.3800048828125,230.11000061035156,101.55000305175781,339.3500061035156,165.52000427246094,150.19000244140625,54.470001220703125,387.05999755859375,261.1499938964844,15.265250205993652,38.65999984741211,243.13333129882812,230.0,46.633331298828125,55.56999969482422
2021-04-26,134.72000122070312,241.44000244140625,230.55999755859375,101.5199966430664,343.5199890136719,164.1199951171875,150.55999755859375,53.65999984741211,387.4700012207031,261.54998779296875,15.477999687194824,38.68000030517578,246.06666564941406,230.33999633789062,45.970001220703125,55.68000030517578
2021-04-27,134.38999938964844,242.47000122070312,230.33999633789062,102.69999694824219,346.6300048828125,163.17999267578125,151.25,53.58000183105469,389.07000732421875,261.9700012207031,15.381750106811523,38.45000076293945,234.913330078125,229.91000366210938,46.12666702270508,56.40999984741211
2021-04-28,133.5800018310547,235.4600067138672,232.3000030517578,105.22000122070312,348.1099853515625,161.97999572753906,152.22999572753906,53.59000015258789,395.6499938964844,254.55999755859375,15.276749610900879,38.810001373291016,231.46665954589844,233.4499969482422,45.96333312988281,58.11000061035156
2021-04-29,133.47999572753906,235.94000244140625,227.47000122070312,106.9000015258789,352.9700012207031,164.1999969482422,155.19000244140625,54.2599983215332,388.95001220703125,252.50999450683594,15.324749946594238,38.599998474121094,225.6666717529297,236.86000061035156,46.543331146240234,58.939998626708984
2021-04-30,131.4600067138672,234.30999755859375,228.11000061035156,103.06999969482422,348.45001220703125,162.72999572753906,153.80999755859375,53.97999954223633,382.05999755859375,252.17999267578125,15.009499549865723,38.650001525878906,236.47999572753906,233.55999755859375,46.63666534423828,57.2400016784668
2021-05-03,132.5399932861328,235.19000244140625,228.1699981689453,105.52999877929688,350.1600036621094,165.2100067138672,153.36000061035156,54.47999954223633,379.3999938964844,251.86000061035156,14.836750030517578,39.83000183105469,228.3000030517578,232.61000061035156,47.37333297729492,58.81999969482422
2021-05-04,127.8499984741211,233.6300048828125,233.41000366210938,106.11000061035156,349.8399963378906,167.77000427246094,155.47999572753906,54.13999938964844,375.9100036621094,247.7899932861328,14.351249694824219,39.95000076293945,224.53334045410156,232.02999877929688,46.90666580200195,59.189998626708984
2021-05-05,128.10000610351562,228.17999267578125,237.8800048828125,108.95999908447266,357.6199951171875,167.07000732421875,157.52000427246094,54.0,369.1400146484375,246.47000122070312,14.458499908447266,39.970001220703125,223.64666748046875,229.2100067138672,46.866668701171875,60.970001220703125
2021-05-06,129.74000549316406,229.80999755859375,237.07000732421875,109.0199966430664,365.9700012207031,167.74000549316406,160.69000244140625,54.540000915527344,375.4800109863281,249.72999572753906,14.52299976348877,39.189998626708984,221.17999267578125,231.32000732421875,47.016666412353516,61.54999923706055
2021-05-07,130.2100067138672,235.47000122070312,240.99000549316406,110.0199966430664,370.8900146484375,168.5,161.24000549316406,54.5099983215332,375.3999938964844,252.4600067138672,14.812250137329102,39.58000183105469,224.1233367919922,232.1199951171875,46.733333587646484,62.43000030517578
2021-05-10,126.8499984741211,232.92999267578125,242.61000061035156,109.56999969482422,368.67999267578125,170.27000427246094,161.22000122070312,54.90999984741211,366.3399963378906,247.17999267578125,14.26574993133545,39.86000061035156,209.67999267578125,225.97000122070312,46.939998626708984,62.58000183105469
2021-05-11,125.91000366210938,228.8800048828125,239.3000030517578,106.69999694824219,359.9200134277344,168.8800048828125,158.5399932861328,54.31999969482422,367.6099853515625,246.22999572753906,14.306249618530273,39.349998474121094,205.73333740234375,225.47999572753906,46.516666412353516,60.59000015258789
2021-05-12,122.7699966430664,220.77999877929688,237.32000732421875,107.37000274658203,354.3999938964844,168.1999969482422,157.4499969482422,54.040000915527344,356.6199951171875,239.0,13.758500099182129,39.689998626708984,196.6300048828125,220.6300048828125,45.313331604003906,60.040000915527344
2021-05-13,124.97000122070312,222.63999938964844,240.07000732421875,106.68000030517578,358.80999755859375,169.9600067138672,161.5,54.5099983215332,360.0199890136719,243.02999877929688,13.665249824523926,40.099998474121094,190.56333923339844,223.74000549316406,46.08000183105469,59.29999923706055
2021-05-14,127.44999694824219,228.47000122070312,242.22999572753906,109.47000122070312,368.7699890136719,170.22000122070312,164.00999450683594,54.72999954223633,363.9100036621094,248.14999389648438,14.243000030517578,40.02000045776367,196.5800018310547,226.94000244140625,46.50666809082031,60.77000045776367
2021-05-17,126.2699966430664,227.97999572753906,244.7899932861328,110.80999755859375,369.25,170.38999938964844,164.6699981689453,54.63999938964844,363.29998779296875,245.17999267578125,14.165499687194824,40.11000061035156,192.27667236328125,226.44000244140625,46.29666519165039,62.189998626708984
2021-05-18,124.8499984741211,227.5500030517578,239.47000122070312,106.18000030517578,364.55999755859375,170.4499969482422,162.35000610351562,54.34000015258789,363.07000732421875,243.0800018310547,14.01574993133545,40.04999923706055,192.6233367919922,225.57000732421875,47.3033332824707,60.43000030517578
2021-05-19,124.69000244140625,224.4199981689453,236.8699951171875,103.19999694824219,358.3800048828125,170.0800018310547,161.11000061035156,54.16999816894531,360.9800109863281,243.1199951171875,14.065750122070312,39.83000183105469,187.82000732421875,224.58999633789062,47.30666732788086,58.97999954223633
2021-05-20,127.30999755859375,227.64999389648438,234.99000549316406,103.55999755859375,359.7799987792969,171.07000732421875,160.8300018310547,54.650001525878906,367.70001220703125,246.47999572753906,14.612500190734863,40.119998931884766,195.5933380126953,226.44000244140625,47.473331451416016,58.84000015258789
2021-05-21,125.43000030517578,234.82000732421875,237.24000549316406,104.12000274658203,366.260009765625,170.9600067138672,162.66000366210938,54.619998931884766,367.6000061035156,245.1699981689453,14.99174976348877,39.95000076293945,193.6266632080078,226.77000427246094,47.25,58.91999816894531
2021-05-24,127.0999984741211,237.44000244140625,239.0500030517578,105.5999984741211,368.2900085449219,170.5500030517578,163.5399932861328,54.79999923706055,372.3800048828125,250.77999877929688,15.612000465393066,39.810001373291016,202.14666748046875,229.32000732421875,47.253334045410156,59.61000061035156
2021-05-25,126.9000015258789,240.74000549316406,237.1699981689453,103.87000274658203,364.510009765625,170.0800018310547,161.85000610351562,54.790000915527344,367.2200012207031,251.72000122070312,15.647749900817871,39.33000183105469,201.56333923339844,229.02000427246094,47.4466667175293,58.2599983215332
2021-05-26,126.8499984741211,241.3699951171875,237.7100067138672,104.12000274658203,367.3999938964844,169.07000732421875,161.8300018310547,55.029998779296875,362.6499938964844,251.49000549316406,15.699999809265137,38.91999816894531,206.3766632080078,227.07000732421875,47.38999938964844,58.939998626708984
2021-05-27,125.27999877929688,250.6999969482422,241.27999877929688,103.01000213623047,371.3699951171875,168.80999755859375,164.35000610351562,55.4900016784668,362.0,249.30999755859375,15.48799991607666,38.650001525878906,210.28334045410156,226.86000061035156,47.22999954223633,58.560001373291016
2021-05-28,124.61000061035156,247.02000427246094,241.0800018310547,103.79000091552734,372.0199890136719,169.25,164.24000549316406,55.290000915527344,360.5799865722656,249.67999267578125,16.24449920654297,38.72999954223633,208.4066619873047,227.3000030517578,47.34333419799805,58.369998931884766
2021-06-01,124.27999877929688,254.72999572753906,242.75999450683594,106.6500015258789,382.44000244140625,165.52999877929688,166.0500030517578,55.279998779296875,359.7900085449219,247.39999389648438,16.26449966430664,38.5,207.96665954589844,226.6300048828125,47.220001220703125,60.459999084472656
2021-06-02,125.05999755859375,255.6199951171875,243.4600067138672,108.08000183105469,383.44000244140625,166.1999969482422,166.05999755859375,55.5,366.8500061035156,247.3000030517578,16.778249740600586,38.790000915527344,201.7066650390625,229.66000366210938,47.116668701171875,60.939998626708984
2021-06-03,123.54000091552734,250.32000732421875,243.83999633789062,107.58999633789062,388.7200012207031,166.0399932861328,166.1699981689453,55.63999938964844,361.82000732421875,245.7100067138672,16.969749450683594,38.970001220703125,190.94667053222656,228.11000061035156,47.20000076293945,61.18000030517578
2021-06-04,125.88999938964844,249.9199981689453,244.02000427246094,108.44999694824219,391.45001220703125,165.97000122070312,166.44000244140625,56.2400016784668,366.0199890136719,250.7899932861328,17.578250885009766,39.150001525878906,199.68333435058594,230.13999938964844,47.28333282470703,61.45000076293945
2021-06-07,125.9000015258789,252.66000366210938,239.75999450683594,107.75,388.1600036621094,164.83999633789062,165.66000366210938,56.040000915527344,364.0799865722656,253.80999755859375,17.618999481201172,38.9900016784668,201.7100067138672,231.32000732421875,46.96666717529297,61.04999923706055
2021-06-08,126.73999786376953,252.75999450683594,240.16000366210938,108.7300033569336,384.70001220703125,163.38999938964844,165.0,55.650001525878906,365.260009765625,252.57000732421875,17.457000732421875,38.849998474121094,201.19667053222656,232.0500030517578,46.61000061035156,62.130001068115234
2021-06-09,127.12999725341797,248.05999755859375,234.64999389648438,107.77999877929688,382.7799987792969,165.58999633789062,162.94000244140625,55.47999954223633,363.3299865722656,253.58999633789062,17.35824966430664,39.810001373291016,199.5933380126953,232.30999755859375,46.36000061035156,62.650001525878906
2021-06-10,126.11000061035156,248.33999633789062,225.72999572753906,108.41000366210938,373.94000244140625,167.0800018310547,160.39999389648438,55.90999984741211,364.29998779296875,257.239990234375,17.424999237060547,40.68000030517578,203.3733367919922,233.9499969482422,46.62666702270508,62.75
2021-06-11,127.3499984741211,247.27999877929688,220.6999969482422,107.91000366210938,378.04998779296875,164.9600067138672,160.2899932861328,56.15999984741211,365.5,257.8900146484375,17.82525062561035,40.150001525878906,203.29666137695312,234.9600067138672,46.91666793823242,62.16999816894531
2021-06-14,130.47999572753906,245.13999938964844,219.00999450683594,107.97000122070312,372.9200134277344,165.3699951171875,157.57000732421875,55.54999923706055,366.5199890136719,259.8900146484375,18.018749237060547,39.630001068115234,205.89666748046875,234.0800018310547,46.85333251953125,62.06999969482422
2021-06-15,129.63999938964844,246.5399932861328,219.4600067138672,110.30000305175781,371.29998779296875,164.49000549316406,155.17999267578125,55.40999984741211,368.1199951171875,258.3599853515625,17.78849983215332,39.59000015258789,199.7866668701172,232.97999572753906,46.66666793823242,64.33000183105469
2021-06-16,130.14999389648438,242.27000427246094,217.16000366210938,109.66999816894531,371.0,164.42999267578125,156.27000427246094,54.66999816894531,363.82000732421875,257.3800048828125,17.81024932861328,39.29999923706055,201.6233367919922,229.60000610351562,45.71666717529297,64.0999984741211
2021-06-17,131.7899932861328,239.22000122070312,209.4499969482422,107.06999969482422,361.5,165.22000122070312,151.75999450683594,54.95000076293945,367.2900085449219,260.8999938964844,18.657249450683594,39.47999954223633,205.53334045410156,232.14999389648438,45.90666580200195,61.9900016784668
2021-06-18,130.4600067138672,237.35000610351562,208.86000061035156,103.02999877929688,348.8299865722656,161.97999572753906,147.9199981689453,53.77000045776367,367.4200134277344,259.42999267578125,18.638750076293945,38.810001373291016,207.77000427246094,230.41000366210938,45.05666732788086,60.400001525878906
2021-06-21,132.3000030517578,245.27999877929688,213.2100067138672,106.05000305175781,357.5400085449219,163.83999633789062,150.42999267578125,54.36000061035156,373.0899963378906,262.6300048828125,18.427249908447266,39.41999816894531,206.94332885742188,234.32000732421875,45.46666717529297,62.59000015258789
2021-06-22,133.97999572753906,243.77999877929688,213.1300048828125,106.4000015258789,357.5299987792969,163.6199951171875,150.2100067138672,54.560001373291016,378.0400085449219,265.510009765625,18.886749267578125,39.61000061035156,207.90333557128906,235.92999267578125,45.676666259765625,63.790000915527344
2021-06-23,133.6999969482422,243.57000732421875,213.7899932861328,106.2699966430664,361.04998779296875,162.6300048828125,151.1199951171875,54.119998931884766,375.1400146484375,265.2699890136719,19.057249069213867,39.04999923706055,218.85667419433594,234.67999267578125,45.31999969482422,64.26000213623047
2021-06-24,133.41000366210938,250.57000732421875,219.33999633789062,107.13999938964844,368.75,163.3699951171875,152.50999450683594,54.38999938964844,374.75,266.69000244140625,19.20549964904785,39.189998626708984,226.60667419433594,236.24000549316406,45.63666534423828,64.5199966430664
2021-06-25,133.11000061035156,248.3800048828125,216.30999755859375,107.30000305175781,368.7699890136719,164.2100067138672,154.0500030517578,54.31999969482422,379.6099853515625,265.0199890136719,19.0310001373291,38.97999954223633,223.9566650390625,237.32000732421875,46.176666259765625,64.66000366210938
2021-06-28,134.77999877929688,239.9600067138672,216.27000427246094,103.98999786376953,368.7099914550781,164.02000427246094,154.3300018310547,54.2599983215332,367.67999267578125,268.7200012207031,19.985000610351562,39.119998931884766,229.57333374023438,234.08999633789062,46.03333282470703,63.0099983215332
2021-06-29,136.3300018310547,235.75999450683594,215.10000610351562,103.76000213623047,372.6199951171875,164.02999877929688,154.13999938964844,53.86000061035156,368.0,271.3999938964844,20.026750564575195,39.099998474121094,226.9199981689453,235.9499969482422,45.766666412353516,62.619998931884766
2021-06-30,136.9600067138672,239.55999755859375,217.6300048828125,104.73999786376953,379.5299987792969,164.74000549316406,155.5399932861328,54.11000061035156,365.0899963378906,270.8999938964844,20.002500534057617,39.15999984741211,226.56666564941406,233.82000732421875,47.00666809082031,63.08000183105469
2021-07-01,137.27000427246094,239.72999572753906,216.7100067138672,106.20999908447266,374.989990234375,165.9600067138672,157.0800018310547,53.959999084472656,370.7099914550781,271.6000061035156,20.211999893188477,39.560001373291016,225.97332763671875,235.14999389648438,46.439998626708984,63.2599983215332
2021-07-02,139.9600067138672,236.67999267578125,217.75999450683594,106.06999969482422,374.1600036621094,168.97999572753906,156.02999877929688,54.18000030517578,375.0299987792969,277.6499938964844,20.48699951171875,39.72999954223633,226.3000030517578,238.6300048828125,46.70333480834961,63.16999816894531
2021-07-06,142.02000427246094,236.13999938964844,213.52000427246094,103.98999786376953,369.8599853515625,167.97000122070312,153.41000366210938,53.880001068115234,376.1199951171875,277.6600036621094,20.69849967956543,39.290000915527344,219.86000061035156,239.60000610351562,46.64666748046875,61.369998931884766
2021-07-07,144.57000732421875,231.77999877929688,214.69000244140625,102.93000030517578,367.6700134277344,169.41000366210938,153.58999633789062,54.31999969482422,373.9200134277344,279.92999267578125,20.371749877929688,39.349998474121094,214.88333129882812,240.0,46.56999969482422,60.40999984741211
2021-07-08,143.24000549316406,236.77000427246094,212.11000061035156,102.5999984741211,358.94000244140625,169.0800018310547,150.94000244140625,54.130001068115234,370.19000244140625,277.4200134277344,19.90275001525879,39.25,217.60333251953125,236.61000061035156,46.529998779296875,60.13999938964844
2021-07-09,145.11000061035156,239.58999633789062,217.4199981689453,104.06999969482422,371.760009765625,169.75,155.77000427246094,54.459999084472656,372.94000244140625,277.94000244140625,20.050249099731445,39.61000061035156,218.98333740234375,238.47000122070312,46.766666412353516,61.22999954223633
2021-07-12,144.5,238.2899932861328,218.5800018310547,104.27999877929688,380.5,169.47999572753906,158.0,54.47999954223633,375.55999755859375,277.32000732421875,20.512500762939453,39.7599983215332,228.56666564941406,237.8699951171875,46.68333435058594,61.16999816894531
2021-07-13,145.63999938964844,228.1999969482422,215.19000244140625,103.93000030517578,375.9800109863281,169.27000427246094,155.64999389648438,55.02000045776367,383.7099914550781,280.9800109863281,20.25,39.650001525878906,222.84666442871094,242.35000610351562,46.86000061035156,60.880001068115234
2021-07-14,149.14999389648438,224.4499969482422,211.63999938964844,101.97000122070312,374.3999938964844,170.4199981689453,155.1199951171875,56.2599983215332,390.79998779296875,282.510009765625,19.84149932861328,39.95000076293945,217.7933349609375,245.99000549316406,47.18333435058594,59.529998779296875
2021-07-15,148.47999572753906,222.75999450683594,211.41000366210938,101.30000305175781,373.3500061035156,168.3699951171875,155.4600067138672,56.439998626708984,390.2300109863281,281.0299987792969,18.966249465942383,40.09000015258789,216.86666870117188,248.5500030517578,47.220001220703125,58.95000076293945
2021-07-16,146.38999938964844,217.74000549316406,207.9499969482422,98.62000274658203,364.79998779296875,168.10000610351562,151.91000366210938,56.400001525878906,387.1199951171875,280.75,18.160999298095703,40.349998474121094,214.74000549316406,248.1199951171875,47.186668395996094,57.31999969482422
2021-07-19,142.4499969482422,206.99000549316406,203.0800018310547,95.95999908447266,354.7200012207031,166.8800048828125,146.97000122070312,55.72999954223633,365.45001220703125,277.010009765625,18.77975082397461,40.150001525878906,215.4066619873047,240.41000366210938,47.07666778564453,55.349998474121094
2021-07-20,146.14999389648438,217.14999389648438,207.9600067138672,96.52999877929688,364.760009765625,168.4499969482422,149.7100067138672,55.83000183105469,374.3900146484375,279.32000732421875,18.61199951171875,41.04999923706055,220.1666717529297,242.6999969482422,47.290000915527344,55.959999084472656
2021-07-21,145.39999389648438,222.5399932861328,210.72999572753906,99.81999969482422,373.5,169.49000549316406,152.86000061035156,56.54999923706055,380.05999755859375,281.3999938964844,19.40999984741211,41.02000045776367,218.42999267578125,243.66000366210938,47.05666732788086,57.7599983215332
2021-07-22,146.8000030517578,220.8699951171875,209.16000366210938,98.81999969482422,372.7099914550781,169.97999572753906,150.92999267578125,56.470001220703125,382.1600036621094,286.1400146484375,19.5939998626709,41.470001220703125,216.4199981689453,244.13999938964844,47.09000015258789,57.11000061035156
2021-07-23,148.55999755859375,221.52000427246094,209.52999877929688,98.86000061035156,374.04998779296875,171.7899932861328,150.63999938964844,57.0099983215332,393.260009765625,289.6700134277344,19.558000564575195,41.68000030517578,214.4600067138672,249.02000427246094,47.47666549682617,57.040000915527344
2021-07-26,148.99000549316406,225.85000610351562,211.02999877929688,100.94999694824219,375.8999938964844,171.8699951171875,151.64999389648438,57.060001373291016,392.79998779296875,289.04998779296875,19.29400062561035,41.810001373291016,219.2066650390625,250.25,47.543331146240234,58.47999954223633
2021-07-27,146.77000427246094,222.27000427246094,209.89999389648438,100.61000061035156,374.8399963378906,172.66000366210938,151.4499969482422,57.2599983215332,390.2699890136719,286.5400085449219,19.20800018310547,42.099998474121094,214.92666625976562,250.92999267578125,47.54666519165039,57.83000183105469
2021-07-28,144.97999572753906,231.57000732421875,211.44000244140625,101.18000030517578,374.2300109863281,172.17999267578125,151.6999969482422,56.7400016784668,383.44000244140625,286.2200012207031,19.503000259399414,43.45000076293945,215.66000366210938,246.94000244140625,47.35333251953125,58.220001220703125
2021-07-29,145.63999938964844,231.6300048828125,212.55999755859375,102.56999969482422,377.54998779296875,172.17999267578125,153.0,57.04999923706055,388.80999755859375,286.5,19.66200065612793,42.790000915527344,225.78334045410156,247.9199981689453,47.413333892822266,58.93000030517578
2021-07-30,145.86000061035156,226.47999572753906,206.75,101.80999755859375,374.8800048828125,172.1999969482422,151.77999877929688,57.029998779296875,385.94000244140625,284.9100036621094,19.499000549316406,42.810001373291016,229.06666564941406,246.38999938964844,47.516666412353516,57.56999969482422
2021-08-02,145.52000427246094,225.33999633789062,205.16000366210938,101.62999725341797,378.19000244140625,172.27000427246094,151.1699981689453,56.880001068115234,375.260009765625,284.82000732421875,19.75,43.959999084472656,236.55667114257812,239.77999877929688,47.40666580200195,57.58000183105469
2021-08-03,147.36000061035156,229.08999633789062,208.5,102.5999984741211,380.3599853515625,174.38999938964844,152.88999938964844,56.91999816894531,367.6000061035156,287.1199951171875,19.815000534057617,45.68000030517578,236.5800018310547,237.08999633789062,47.939998626708984,58.20000076293945
2021-08-04,146.9499969482422,226.6300048828125,204.52000427246094,100.30000305175781,377.8599853515625,173.36000061035156,151.24000549316406,56.099998474121094,368.010009765625,286.510009765625,20.27400016784668,45.189998626708984,236.97332763671875,236.6699981689453,47.61333465576172,56.84000015258789
2021-08-05,147.05999755859375,229.94000244140625,207.19000244140625,101.2300033569336,384.29998779296875,173.69000244140625,153.14999389648438,56.5,371.94000244140625,289.5199890136719,20.636999130249023,45.060001373291016,238.2100067138672,240.2100067138672,48.496665954589844,57.20000076293945
2021-08-06,146.13999938964844,231.3300018310547,208.35000610351562,101.94999694824219,397.8900146484375,173.11000061035156,157.5,56.63999938964844,374.5299987792969,289.4599914550781,20.365999221801758,45.06999969482422,233.03334045410156,241.39999389648438,48.40999984741211,57.86000061035156
2021-08-09,146.08999633789062,232.27000427246094,208.88999938964844,100.25,399.8800048828125,173.7100067138672,157.3300018310547,56.650001525878906,370.67999267578125,288.3299865722656,20.295000076293945,45.97999954223633,237.9199981689453,240.0,48.526668548583984,57.20000076293945
2021-08-10,145.60000610351562,235.77999877929688,214.07000732421875,102.08000183105469,407.9700012207031,173.77000427246094,159.25999450683594,56.79999923706055,367.8399963378906,286.44000244140625,19.93600082397461,48.189998626708984,236.663330078125,238.07000732421875,49.560001373291016,58.18000030517578
2021-08-11,145.86000061035156,239.49000549316406,221.66000366210938,102.8499984741211,413.8900146484375,173.8000030517578,161.16000366210938,56.72999954223633,364.239990234375,286.95001220703125,19.698999404907227,46.310001373291016,235.94000244140625,235.05999755859375,50.003334045410156,58.349998474121094
2021-08-12,148.88999938964844,238.17999267578125,220.24000549316406,102.63999938964844,415.0,175.1999969482422,161.7899932861328,56.84000015258789,361.9800109863281,289.80999755859375,19.905000686645508,47.2400016784668,240.75,231.7899932861328,49.686668395996094,57.349998474121094
2021-08-13,149.10000610351562,234.4600067138672,218.57000732421875,101.95999908447266,410.7799987792969,176.25,159.97999572753906,57.22999954223633,362.75,292.8500061035156,20.187999725341797,48.47999954223633,239.05667114257812,232.64999389648438,49.84333419799805,56.77000045776367
2021-08-16,151.1199951171875,229.05999755859375,217.7100067138672,100.91999816894531,408.3500061035156,177.83999633789062,158.92999267578125,57.47999954223633,363.55999755859375,294.6000061035156,19.950000762939453,48.90999984741211,228.72332763671875,235.36000061035156,50.25,55.939998626708984
2021-08-17,150.19000244140625,222.22000122070312,213.44000244140625,100.7300033569336,404.9700012207031,179.47000122070312,157.00999450683594,57.279998779296875,363.2300109863281,293.0799865722656,19.45800018310547,50.41999816894531,221.90333557128906,234.52999877929688,50.233333587646484,55.560001373291016
2021-08-18,146.36000061035156,219.0,209.80999755859375,96.69999694824219,398.79998779296875,177.19000244140625,155.5800018310547,56.5,360.95001220703125,290.7300109863281,19.040000915527344,49.310001373291016,229.663330078125,231.6300048828125,49.70000076293945,54.38999938964844
2021-08-19,146.6999969482422,212.16000366210938,204.4499969482422,94.29000091552734,393.57000732421875,178.57000732421875,154.27999877929688,56.86000061035156,357.30999755859375,296.7699890136719,19.79800033569336,48.79999923706055,224.49000549316406,231.57000732421875,50.03666687011719,52.72999954223633
2021-08-20,148.19000244140625,212.6699981689453,204.94000244140625,94.30000305175781,395.8699951171875,179.44000244140625,154.72000122070312,56.63999938964844,354.989990234375,304.3599853515625,20.81599998474121,48.720001220703125,226.75332641601562,231.36000061035156,50.483333587646484,52.7400016784668
2021-08-23,149.7100067138672,219.39999389648438,209.13999938964844,96.7300033569336,401.45001220703125,177.61000061035156,156.6999969482422,56.439998626708984,361.010009765625,304.6499938964844,21.95800018310547,49.93000030517578,235.43333435058594,234.13999938964844,50.150001525878906,54.90999984741211
2021-08-24,149.6199951171875,221.42999267578125,212.58999633789062,97.83999633789062,408.55999755859375,175.38999938964844,157.6699981689453,56.0099983215332,361.7799987792969,302.6199951171875,21.792999267578125,48.380001068115234,236.163330078125,234.24000549316406,49.633331298828125,55.36000061035156
2021-08-25,148.36000061035156,221.02999877929688,214.75999450683594,98.51000213623047,413.1199951171875,174.22999572753906,160.9199981689453,56.06999969482422,359.1000061035156,302.010009765625,22.21299934387207,47.5099983215332,237.06666564941406,232.58999633789062,49.6533317565918,55.459999084472656
2021-08-26,147.5399932861328,216.5,211.24000549316406,97.22000122070312,412.4100036621094,173.3000030517578,161.75,55.540000915527344,352.8599853515625,299.0899963378906,22.06800079345703,47.380001068115234,233.72000122070312,230.52000427246094,49.116668701171875,54.709999084472656
2021-08-27,148.60000610351562,221.75,212.8300018310547,98.63999938964844,419.69000244140625,172.92999267578125,163.0500030517578,55.650001525878906,355.7300109863281,299.7200012207031,22.63599967956543,46.599998474121094,237.30667114257812,232.69000244140625,48.84000015258789,55.77000045776367
2021-08-30,153.1199951171875,217.66000366210938,211.4499969482422,98.38999938964844,413.6000061035156,173.66000366210938,160.44000244140625,56.18000030517578,353.04998779296875,303.5899963378906,22.687999725341797,46.7599983215332,243.6366729736328,231.22999572753906,49.233333587646484,55.15999984741211
2021-08-31,151.8300018310547,219.5,210.8699951171875,96.7699966430664,413.510009765625,173.1300048828125,159.9499969482422,56.310001373291016,346.2300109863281,301.8800048828125,22.385000228881836,46.06999969482422,245.24000549316406,229.10000610351562,49.366668701171875,54.52000045776367
2021-09-01,152.50999450683594,218.1199951171875,207.9600067138672,95.70999908447266,413.6600036621094,173.74000549316406,159.72000122070312,56.689998626708984,349.57000732421875,301.8299865722656,22.44099998474121,46.040000915527344,244.69667053222656,230.1199951171875,49.2599983215332,53.77000045776367
2021-09-02,153.64999389648438,220.8300018310547,211.77999877929688,97.70999908447266,414.5,174.92999267578125,160.4600067138672,56.77000045776367,341.2799987792969,301.1499938964844,22.395999908447266,46.84000015258789,244.1300048828125,224.17999267578125,49.52000045776367,55.08000183105469
2021-09-03,154.3000030517578,218.1699981689453,210.3699951171875,97.48999786376953,411.30999755859375,175.0399932861328,159.49000549316406,56.72999954223633,340.2300109863281,301.1400146484375,22.843000411987305,46.84000015258789,244.52333068847656,225.11000061035156,49.75,54.869998931884766
2021-09-07,156.69000244140625,214.24000549316406,208.22999572753906,97.05999755859375,410.32000732421875,172.32000732421875,159.2100067138672,55.66999816894531,344.7099914550781,300.17999267578125,22.66200065612793,46.75,250.97332763671875,226.27000427246094,49.09000015258789,54.54999923706055
2021-09-08,155.11000061035156,211.3800048828125,206.77000427246094,96.38999938964844,405.0,171.89999389648438,158.5,56.41999816894531,351.0400085449219,300.2099914550781,22.339000701904297,46.5099983215332,251.2899932861328,229.08999633789062,49.1533317565918,54.04999923706055
2021-09-09,154.07000732421875,213.94000244140625,205.4199981689453,96.0,404.5799865722656,168.07000732421875,159.19000244140625,55.86000061035156,351.4100036621094,297.25,22.177000045776367,46.029998779296875,251.6199951171875,227.49000549316406,48.80666732788086,54.09000015258789
2021-09-10,148.97000122070312,210.3000030517578,205.00999450683594,96.06999969482422,403.4800109863281,166.97000122070312,157.36000061035156,55.61000061035156,347.3900146484375,295.7099914550781,22.47800064086914,45.59000015258789,245.42333984375,224.91000366210938,48.630001068115234,53.97999954223633
2021-09-13,149.5500030517578,214.47999572753906,206.1999969482422,97.97000122070312,409.260009765625,165.8000030517578,159.86000061035156,56.06999969482422,347.82000732421875,296.989990234375,22.152000427246094,44.58000183105469,247.6666717529297,224.6300048828125,48.35333251953125,55.369998931884766
